simID,baselineHay,risk,gender,age,education,vote,environmentalist,rowID,ranchingIncomePercent,yearsRanching,ranchDecisionMaker,privateLand,droughtExperience,yearsDrought,droughtSeverity,droughtResponse,droughtPrepare,droughtInfo_USDM,droughtInfo_SPISPEI,droughtInfo_PDSI,droughtInfo_EDDI,droughtInfo_SDO,droughtInfo_privateSubscription,droughtInfo_Other,heardOfPRF,purchasedPRF,purchaseFreqPRF,paysOffPRF,accuratePRF,likelyToPurchasePRF,acres,herdSize,ranchingIncome,droughtResponseBuyFeed,droughtResponseRentPasture,droughtResponseWeanCalves,droughtResponseSellRetainedYearlings,droughtPrepareConservativeStock,stockRate,state,trt,row_names,yr,rev.calf,rev.cow,rev.ins,rev.int,rev.tot,cost.op,cost.ins,cost.adpt,cost.int,cost.tot,profit,taxes,aftax.savings,assets.cow,assets.cash,net.wrth,wn.succ,herd,calves.sold,cows.culled,Gt,forage.potential,rangeHealth,calvesLeft,total.forage,simStartTime,timeElapse,qualtricsCode,startDate,normal,high,low,insured,income,yr_num,risk_std,hay,log_hay,herd_no0,cost.adptPerCow,cash,cash_1,herdy_1,herdy_2,trtXrisk,insuredXrisk,year,riskXtrt,payoffPerceptionPRF,prfPerceptionLoss,female,usdm,educ,likelihoodPRF
1071532,33.32,0,Male,38,Bachelors degree,I vote for Democrats more often than,1,32,0.9,15,primary,All private land,1,2011-2012,4,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Ammoniate crop residues for improved digestibility and intake,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used",Use occasionally,Use occasionally,Use occasionally,Use regularly,Unfamiliar,1,1,Every year,gain,2,Moderately likely,8000,1700,7.425,1,0,1,0,0,4.705882352941177,oregon,1,3,2000,332640,87550,0,7949.16685,428139.16685,300000,0,66640,0,426640,1499.16684999998,470.738390899994,1028.42845909999,625315.2,160011.7654591,785326.9654591,0.88,600,396,103,-0.0387557859998551,1.02372073868996,100,132,1.03875578599986,2018-07-03 09:26:56,21.054726600647,85363,2018-07-03,43429.72071781276,8502.520717812766,78356.92071781277,0,82500,2000,-0.8884861785387437,66.64,4.21419952403038,600,111.06666666666666,160.0117654591,158.983337,600,600,-0.8884861785387437,-0,2,0,1,0,0,2,5,0.1900202517903932
1071532,33.32,0,Male,38,Bachelors degree,I vote for Democrats more often than,1,32,0.9,15,primary,All private land,1,2011-2012,4,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Ammoniate crop residues for improved digestibility and intake,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used",Use occasionally,Use occasionally,Use occasionally,Use regularly,Unfamiliar,1,1,Every year,gain,2,Moderately likely,8000,1700,7.425,1,0,1,0,0,4.705882352941177,oregon,1,4,2001,329707.357009337,87550,3556.8,8000.588272955,428814.745282292,300000,5654.82,19600,0,385254.82,43559.9252822925,13677.8165386398,29882.1087436526,624895.532805159,189893.874202753,814789.407007911,0.877491273444547,600,394,103,0.0113546318950554,1.02768824887719,100,132,0.988645368104945,2018-07-03 09:26:56,47.3054397106171,85363,2018-07-03,14405.95628532789,0,50161.65526969988,1,82500,2001,-0.8884861785387437,19.6,3.0252910757955354,600,32.666666666666664,189.893874202753,160.0117654591,600,600,-0.8884861785387437,-0.8884861785387437,3,0,1,0,0,2,5,0.1900202517903932
1071532,33.32,0,Male,38,Bachelors degree,I vote for Democrats more often than,1,32,0.9,15,primary,All private land,1,2011-2012,4,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Ammoniate crop residues for improved digestibility and intake,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used",Use occasionally,Use occasionally,Use occasionally,Use regularly,Unfamiliar,1,1,Every year,gain,2,Moderately likely,8000,1700,7.425,1,0,1,0,0,4.705882352941177,oregon,1,5,2002,329280,87550,38076,9494.69371013763,464400.693710138,300000,5654.82,82320,0,447974.82,16425.8737101376,5157.72434498321,11268.1493651544,623635.2,201162.023567907,824797.223567907,0.870007923932351,600,392,103,-0.0199124906632138,1.0265213467003,100,130,1.01991249066321,2018-07-03 09:26:56,32.6647162437439,85363,2018-07-03,52902.84061941403,17008.567613230716,88797.11362559737,1,82500,2002,-0.8884861785387437,82.32,4.4226886163927714,600,137.2,201.162023567907,189.893874202753,600,600,-0.8884861785387437,-0.8884861785387437,4,0,1,0,0,2,5,0.1900202517903932
1071532,33.32,0,Male,38,Bachelors degree,I vote for Democrats more often than,1,32,0.9,15,primary,All private land,1,2011-2012,4,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Ammoniate crop residues for improved digestibility and intake,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used",Use occasionally,Use occasionally,Use occasionally,Use regularly,Unfamiliar,1,1,Every year,gain,2,Moderately likely,8000,1700,7.425,1,0,1,0,0,4.705882352941177,oregon,1,6,2003,326670.279119643,87550,14592,10058.1011783954,438870.380298039,300000,5654.82,8120,0,373774.82,65095.5602980388,20440.0059335842,44655.5543644546,625202.558987022,245817.577932362,871020.136919384,0.874721848325524,600,392,103,0.0237766115192837,1.02856540637348,100,133,0.976223388480716,2018-07-03 09:26:56,45.139057636261,85363,2018-07-03,0,0,15881.09967763378,1,82500,2003,-0.8884861785387437,8.12,2.21046980408624,600,13.533333333333333,245.817577932362,201.162023567907,600,600,-0.8884861785387437,-0.8884861785387437,5,0,1,0,0,2,5,0.1900202517903932
1071532,33.32,0,Male,38,Bachelors degree,I vote for Democrats more often than,1,32,0.9,15,primary,All private land,1,2011-2012,4,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Ammoniate crop residues for improved digestibility and intake,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used",Use occasionally,Use occasionally,Use occasionally,Use regularly,Unfamiliar,1,1,Every year,gain,2,Moderately likely,8000,1700,7.425,1,0,1,0,0,4.705882352941177,oregon,1,7,2004,321720,85850,4742.4,12290.8788966181,424603.278896618,300000,5654.82,43680,0,409334.82,15268.458896618,4794.29609353807,10474.16280308,625348.8,256291.740735442,881640.540735442,0.85907658186303,600,383,101,-0.21298665750002,1.02611982636453,100,132,1.21298665750002,2018-07-03 09:26:56,42.8690118789673,85363,2018-07-03,18880.73887966536,0,54805.64854115303,1,82500,2004,-0.8884861785387437,43.68,3.799525974201,600,72.8,256.291740735442,245.817577932362,600,600,-0.8884861785387437,-0.8884861785387437,6,0,1,0,0,2,5,0.1900202517903932
1071532,33.32,0,Male,38,Bachelors degree,I vote for Democrats more often than,1,32,0.9,15,primary,All private land,1,2011-2012,4,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Ammoniate crop residues for improved digestibility and intake,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used",Use occasionally,Use occasionally,Use occasionally,Use regularly,Unfamiliar,1,1,Every year,gain,2,Moderately likely,8000,1700,7.425,1,0,1,0,0,4.705882352941177,oregon,1,8,2005,332640,88400,0,12814.5870367721,433854.587036772,300000,5654.82,0,0,365654.82,68199.7670367721,21414.7268495464,46785.0401872257,625315.2,303076.780922667,928391.980922667,0.88,600,396,104,-0.290504378780104,1.04797480956571,100,132,1.2905043787801,2018-07-03 09:26:56,39.82688331604,85363,2018-07-03,0,0,0,1,82500,2005,-0.8884861785387437,0,0,600,0,303.076780922667,256.291740735442,600,600,-0.8884861785387437,-0.8884861785387437,7,0,1,0,0,2,5,0.1900202517903932
1071532,33.32,0,Male,38,Bachelors degree,I vote for Democrats more often than,1,32,0.9,15,primary,All private land,1,2011-2012,4,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Ammoniate crop residues for improved digestibility and intake,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used",Use occasionally,Use occasionally,Use occasionally,Use regularly,Unfamiliar,1,1,Every year,gain,2,Moderately likely,8000,1700,7.425,1,0,1,0,0,4.705882352941177,oregon,1,9,2006,332640,87550,21842.4,15153.8390461334,457186.239046133,300000,5654.82,72800,0,438454.82,18731.4190461333,5881.66558048587,12849.7534656475,625315.2,315926.534388315,941241.734388315,0.88,600,396,103,-0.166666454712692,1.07841893666872,100,132,1.16666645471269,2018-07-03 09:26:56,34.9756705760956,85363,2018-07-03,52669.622683336835,16066.796914673096,89272.4484520006,1,82500,2006,-0.8884861785387437,72.8,4.301358731606427,600,121.33333333333333,315.92653438831496,303.076780922667,600,600,-0.8884861785387437,-0.8884861785387437,8,0,1,0,0,2,5,0.1900202517903932
1071532,33.32,0,Male,38,Bachelors degree,I vote for Democrats more often than,1,32,0.9,15,primary,All private land,1,2011-2012,4,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Ammoniate crop residues for improved digestibility and intake,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used",Use occasionally,Use occasionally,Use occasionally,Use regularly,Unfamiliar,1,1,Every year,gain,2,Moderately likely,8000,1700,7.425,1,0,1,0,0,4.705882352941177,oregon,1,10,2007,332640,87550,2918.4,15796.3267194157,438904.726719416,300000,5654.82,31080,0,396734.82,42169.9067194157,13241.3507098965,28928.5560095192,625315.2,344855.090397834,970170.290397834,0.88,600,396,103,-0.202695316089125,1.09639256275568,100,132,1.20269531608913,2018-07-03 09:26:56,38.0395746231079,85363,2018-07-03,4777.778884359914,0,42443.93276917557,1,82500,2007,-0.8884861785387437,31.08,3.4682327829983137,600,51.8,344.85509039783403,315.92653438831496,600,600,-0.8884861785387437,-0.8884861785387437,9,0,1,0,0,2,5,0.1900202517903932
1071532,33.32,0,Male,38,Bachelors degree,I vote for Democrats more often than,1,32,0.9,15,primary,All private land,1,2011-2012,4,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Ammoniate crop residues for improved digestibility and intake,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Grow alternative crops",Use regularly,"Heard of it, but not used",Use occasionally,Use occasionally,Use occasionally,Use regularly,Unfamiliar,1,1,Every year,gain,2,Moderately likely,8000,1700,7.425,1,0,1,0,0,4.705882352941177,oregon,1,11,2008,332640,87550,3009.6,17242.7545198917,440442.354519892,300000,5654.82,39480,0,405134.82,35307.5345198917,11086.565839246001,24220.9686806457,625315.2,369076.05907848,994391.25907848,0.88,600,396,103,-0.0816642830688237,1.11861592646224,0,132,1.08166428306882,2018-07-03 09:26:56,48.0695226192474,85363,2018-07-03,11083.178978817019,0,49377.10129669723,1,82500,2008,-0.8884861785387437,39.48,3.70080802497921,600,65.8,369.07605907848,344.85509039783403,600,600,-0.8884861785387437,-0.8884861785387437,10,0,1,0,0,2,5,0.1900202517903932
1075093,26.53,0.28,Male,33,High school diploma or equivalent,I nearly always vote for Republicans,0,39,0.9,10,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid","Use conservative stocking rate,Seek forecast information,Change breeding strategy to improve cattle resilience,Rotate pasture and use shorter grazing periods,Diversify sources of income,Grow alternative crops",Use regularly,Use occasionally,Use occasionally,Unfamiliar,Use regularly,"Heard of it, but not used","Heard of it, but not used",1,1,Most years,gain,2,Extremely Likely,2300,520,6.075,1,0,1,1,0,4.423076923076923,louisiana,1,2,1999,332640,87550,0,5689.5,425879.5,300000,0,0,0,360000,65879.5,20686.163,45193.337,625315.2,158983.337,784298.537,0.88,600,396,103,-0.237207386899607,1,100,132,1.23720738689961,2018-07-04 07:32:33,16.2173852920532,81895,2018-07-04,0,0,6771.9376707193105,0,67500,1999,0.07564799076181102,0,0,600,0,158.983337,90,600,600,0.07564799076181102,0,1,0.28,1,0,0,2,2,1.0767814268122275
1075093,26.53,0.28,Male,33,High school diploma or equivalent,I nearly always vote for Republicans,0,39,0.9,10,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid","Use conservative stocking rate,Seek forecast information,Change breeding strategy to improve cattle resilience,Rotate pasture and use shorter grazing periods,Diversify sources of income,Grow alternative crops",Use regularly,Use occasionally,Use occasionally,Unfamiliar,Use regularly,"Heard of it, but not used","Heard of it, but not used",1,1,Most years,gain,2,Extremely Likely,2300,520,6.075,1,0,1,1,0,4.423076923076923,louisiana,1,3,2000,324571.949549459,87550,0,7949.16685,420071.116399459,300000,0,53060,0,413060,7011.11639945855,2201.49054942999,4809.62585002857,622073.856738341,163792.962850029,785866.819588369,0.870407604483869,600,392,103,0.0428940456499767,1.02372073868996,100,130,0.957105954350023,2018-07-04 07:32:33,18.3124270439148,81895,2018-07-04,43429.72071781276,8502.520717812766,78356.92071781277,0,67500,2000,0.07564799076181102,53.06,3.9900945408483017,600,88.43333333333334,163.792962850029,158.983337,600,600,0.07564799076181102,0,2,0.28,1,0,0,2,2,1.0767814268122275
1075093,26.53,0.28,Male,33,High school diploma or equivalent,I nearly always vote for Republicans,0,39,0.9,10,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid","Use conservative stocking rate,Seek forecast information,Change breeding strategy to improve cattle resilience,Rotate pasture and use shorter grazing periods,Diversify sources of income,Grow alternative crops",Use regularly,Use occasionally,Use occasionally,Unfamiliar,Use regularly,"Heard of it, but not used","Heard of it, but not used",1,1,Most years,gain,2,Extremely Likely,2300,520,6.075,1,0,1,1,0,4.423076923076923,louisiana,1,4,2001,313320,87550,3556.8,8189.64814250143,412616.448142501,300000,5654.82,23660,0,389314.82,23301.6281425014,7316.71123674544,15984.916905756,625248,179777.879755785,805025.879755785,0.842253239828021,600,373,103,-0.00597352238330129,1.01932958628014,100,132,1.0059735223833,2018-07-04 07:32:33,31.0083258152008,81895,2018-07-04,14405.95628532789,0,50161.65526969988,1,67500,2001,0.07564799076181102,23.66,3.2051824977361982,600,39.43333333333333,179.777879755785,163.792962850029,600,600,0.07564799076181102,0.07564799076181102,3,0.28,1,0,0,2,2,1.0767814268122275
1075093,26.53,0.28,Male,33,High school diploma or equivalent,I nearly always vote for Republicans,0,39,0.9,10,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid","Use conservative stocking rate,Seek forecast information,Change breeding strategy to improve cattle resilience,Rotate pasture and use shorter grazing periods,Diversify sources of income,Grow alternative crops",Use regularly,Use occasionally,Use occasionally,Unfamiliar,Use regularly,"Heard of it, but not used","Heard of it, but not used",1,1,Most years,gain,2,Extremely Likely,2300,520,6.075,1,0,1,1,0,4.423076923076923,louisiana,1,5,2002,313837.451590386,87550,38076,8988.89398778923,448452.345578175,300000,5654.82,63560,0,429214.82,19237.5255781754,6040.58303154707,13196.9425466283,617618.700661036,192974.822302413,810593.522963449,0.858015074844472,598,386,103,0.0962485974242586,1.0199384850901,100,129,0.903751402575741,2018-07-04 07:32:33,40.3484630584717,81895,2018-07-04,53270.91469558809,17668.586369664365,88873.24302151181,1,67500,2002,0.07564799076181102,63.56,4.1675950239616935,598,106.2876254180602,192.974822302413,179.777879755785,600,600,0.07564799076181102,0.07564799076181102,4,0.28,1,0,0,2,2,1.0767814268122275
