simID,attentionFail,duration,totalFail,risk,gender,age,race,ethnicity,state,zipcode,income,education,vote,environmentalist,cattleKnowledge,droughtKnowledge,droughtImpact,veggieOrVegan,row_names,yr,rev.calf,rev.cow,rev.ins,rev.int,rev.tot,cost.op,cost.ins,cost.adpt,cost.int,cost.tot,profit,taxes,aftax.savings,assets.cow,assets.cash,net.wrth,wn.succ,herd,calves.sold,cows.culled,Gt,forage.potential,rangeHealth,total.forage,simStartTime,timeElapse,yr_num,risk_std,cost.adptPerCow,hay,herdy_1,herdy_2,log_herd,log_herdy_1,log_herdy_2,cattleKnowDummy,droughtKnowDummy,noherd,liqHerd,outlier,bigHerd,trtXrisk,insuredXrisk,trt,insured,year,riskXtrt,female,educ
2660880,0,34.3333333333333,1,NA,Female,29,White or Caucasian,Not Hispanic or Latino,ME Maine,04901,22500,Bachelors degree,I nearly always vote for Democrats,0,Nothing,Nothing,1,0,7,2004,284855.52509857,110500,0,0,395355.52509857,379000,0,33400,5927.3248927034,478327.324892703,-82971.7997941337,0,-82971.7997941337,593300,-201518.297648202,391781.702351798,0.631751992470864,698,359,130,0.166180609843119,0.946557521462893,93,0.833819390156881,2017-09-13 19:36:03,19.8984789848328,2004,NA,47.85100286532951,33.4,758,699,6.54965074223381,6.63200177739563,6.551080335043404,0,0,0,0,0,0,NA,NA,0,0,6,NA,1,5
2660880,0,34.3333333333333,1,NA,Female,29,White or Caucasian,Not Hispanic or Latino,ME Maine,04901,22500,Bachelors degree,I nearly always vote for Democrats,0,Nothing,Nothing,1,0,8,2005,322560,101150,0,0,423710,349000,0,11500,10075.9148824101,430575.91488241,-6865.91488241008,-2155.89727307677,-4710.01760933332,559300,-206228.315257535,353071.684742465,0.733761063338056,658,384,119,-0.0376154822973798,0.930827570846063,93,1.03761548229738,2017-09-13 19:36:03,19.4466335773468,2005,NA,17.477203647416413,11.5,698,758,6.490723534502507,6.54965074223381,6.63200177739563,0,0,0,0,0,0,NA,NA,0,0,7,NA,1,5
2660880,0,34.3333333333333,1,NA,Female,29,White or Caucasian,Not Hispanic or Latino,ME Maine,04901,22500,Bachelors degree,I nearly always vote for Democrats,0,Nothing,Nothing,1,0,9,2006,286920.59569626,96050,0,0,382970.59569626,329000,0,13500,10311.4157628767,412811.415762877,-29840.8200666163,-9370.01750091753,-20470.8025656988,507450,-226699.117823234,280750.882176766,0.78740986634951,597,388,113,0.358978316492448,0.93432892364737,90,0.641021683507552,2017-09-13 19:36:03,8.27241134643555,2006,NA,22.613065326633166,13.5,658,698,6.393590753950631,6.490723534502507,6.54965074223381,0,0,0,0,0,0,NA,NA,0,0,8,NA,1,5
2660880,0,34.3333333333333,1,NA,Female,29,White or Caucasian,Not Hispanic or Latino,ME Maine,04901,22500,Bachelors degree,I nearly always vote for Democrats,0,Nothing,Nothing,1,0,10,2007,241080,86700,0,0,327780,298500,0,42300,11334.9558911617,412134.955891162,-84354.9558911617,0,-84354.9558911617,481100,-311054.073714395,170045.926285605,0.564099081486646,566,287,102,-0.21802580045242,0.900788541241257,92,1.21802580045242,2017-09-13 19:36:03,22.7318787574768,2007,NA,74.73498233215548,42.3,597,658,6.340359303727752,6.393590753950631,6.490723534502507,0,0,0,0,0,0,NA,NA,0,0,9,NA,1,5
2557259,0,33.75,0,0,Female,26,White or Caucasian,Hispanic or Latino,TX Texas,78750,37500,High school diploma or equivalent,I vote for Democrats more often than,0,Nothing,Nothing,1,0,2,1999,332640,87550,0,4500,424690,300000,0,0,0,360000,64690,20312.66,44377.34,510000,134377.34,644377.34,0.88,600,396,103,-0.237207386899607,1,100,1.23720738689961,2017-09-13 19:36:03,19.7717289924622,1999,-1.9616466444775176,0,0,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,-0,-0,0,0,1,0,1,2
2557259,0,33.75,0,0,Female,26,White or Caucasian,Hispanic or Latino,TX Texas,78750,37500,High school diploma or equivalent,I vote for Democrats more often than,0,Nothing,Nothing,1,0,3,2000,332640,87550,0,6718.867,426908.867,300000,0,73700,0,433700,-6791.13299999997,-2132.41576199999,-4658.71723799998,510000,129718.622762,639718.622762,0.88,600,396,103,-0.0280294752735442,1.02372073868996,100,1.02802947527354,2017-09-13 19:36:03,44.3562636375427,2000,-1.9616466444775176,122.83333333333333,73.7,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,-0,-0,0,0,2,0,1,2
2557259,0,33.75,0,0,Female,26,White or Caucasian,Hispanic or Latino,TX Texas,78750,37500,High school diploma or equivalent,I vote for Democrats more often than,0,Nothing,Nothing,1,0,4,2001,318278.063441105,87550,0,6485.9311381,412313.994579205,300000,0,11300,0,371300,41013.9945792051,12878.3942978704,28135.6002813347,510000,157854.223043335,667854.223043335,0.864098984142214,600,388,103,0.070341831359489,1.02659017420317,100,0.929658168640511,2017-09-13 19:36:03,33.0246686935425,2001,-1.9616466444775176,18.833333333333332,11.3,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,-0,-0,0,0,3,0,1,2
2557259,0,33.75,0,0,Female,26,White or Caucasian,Hispanic or Latino,TX Texas,78750,37500,High school diploma or equivalent,I vote for Democrats more often than,0,Nothing,Nothing,1,0,5,2002,248988.813246527,87550,0,7892.71115216674,344431.524398694,300000,0,42200,0,402200,-57768.4756013063,-18139.3013388102,-39629.1742624961,510000,118225.048780839,628225.048780839,0.759949322706032,600,324,103,0.255414316065619,1.01936895091226,99,0.744585683934381,2017-09-13 19:36:03,5.28964328765869,2002,-1.9616466444775176,70.33333333333333,42.2,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,-0,-0,0,0,4,0,1,2
2557259,0,33.75,0,0,Female,26,White or Caucasian,Hispanic or Latino,TX Texas,78750,37500,High school diploma or equivalent,I vote for Democrats more often than,0,Nothing,Nothing,1,0,6,2003,218099.191316779,87550,0,5911.25243904193,311560.443755821,300000,0,0,0,360000,-48439.5562441786,-15210.0206606721,-33229.5355835065,508300,84995.5131973321,593295.513197332,0.637426418091729,598,269,103,0.104365489686943,0.993332808570684,98,0.895634510313057,2017-09-13 19:36:03,17.61332654953,2003,-1.9616466444775176,0,0,600,600,6.395261598115449,6.398594934535208,6.398594934535208,0,0,0,0,0,0,-0,-0,0,0,5,0,1,2
2557259,0,33.75,0,0,Female,26,White or Caucasian,Hispanic or Latino,TX Texas,78750,37500,High school diploma or equivalent,I vote for Democrats more often than,0,Nothing,Nothing,1,0,7,2004,285600,86700,0,4249.7756598666,376549.775659867,299000,0,21100,0,380100,-3550.22434013337,-1114.77044280188,-2435.45389733149,509150,82560.0593000006,591710.059300001,0.78815836907549,599,340,102,-0.0254508927777863,0.982965842071825,99,1.02545089277779,2017-09-13 19:36:03,3.91294527053833,2004,-1.9616466444775176,35.22537562604341,21.1,598,600,6.396929655216146,6.395261598115449,6.398594934535208,0,0,0,0,0,0,-0,-0,0,0,6,0,1,2
2557259,0,33.75,0,0,Female,26,White or Caucasian,Hispanic or Latino,TX Texas,78750,37500,High school diploma or equivalent,I vote for Democrats more often than,0,Nothing,Nothing,1,0,8,2005,331800,70550,0,4128.00296500003,406478.002965,299500,0,0,0,359500,46978.0029650001,14751.09293101,32226.91003399,510000,114786.969333991,624786.969333991,0.88,600,395,83,-0.215557220496666,0.985467577896905,100,1.21555722049667,2017-09-13 19:36:03,25.9002635478973,2005,-1.9616466444775176,0,0,599,598,6.398594934535208,6.396929655216146,6.395261598115449,0,0,0,0,0,0,-0,-0,0,0,7,0,1,2
2557259,0,33.75,0,0,Female,26,White or Caucasian,Hispanic or Latino,TX Texas,78750,37500,High school diploma or equivalent,I vote for Democrats more often than,0,Nothing,Nothing,1,0,9,2006,304637.194838984,87550,0,5739.34846669953,397926.543305683,300000,0,33100,0,393100,4826.54330568312,1515.5345979845,3311.00870769862,510000,118097.978041689,628097.978041689,0.846354858428833,600,381,103,0.144383250478219,1.00671004309501,99,0.855616749521781,2017-09-13 19:36:03,25.0540692806244,2006,-1.9616466444775176,55.166666666666664,33.1,600,599,6.398594934535208,6.398594934535208,6.396929655216146,0,0,0,0,0,0,-0,-0,0,0,8,0,1,2
2557259,0,33.75,0,0,Female,26,White or Caucasian,Hispanic or Latino,TX Texas,78750,37500,High school diploma or equivalent,I vote for Democrats more often than,0,Nothing,Nothing,1,0,10,2007,284760,87550,0,5904.89890208446,378214.898902084,300000,0,6900,0,366900,11314.8989020844,3552.87825525452,7762.02064682993,510850,125859.998688519,636709.998688519,0.752942739579167,601,339,103,-0.0883729686353141,0.992174836263897,100,1.08837296863531,2017-09-13 19:36:03,6.93586087226868,2007,-1.9616466444775176,11.480865224625624,6.9,600,600,6.400257445308821,6.398594934535208,6.398594934535208,0,0,0,0,0,0,-0,-0,0,0,9,0,1,2
1441041,0,62.4666666666667,0,0.545,Male,30,White or Caucasian,"Hispanic or Latino,Not Hispanic or Latino",AZ Arizona,85212,67500,Bachelors degree,I vote for Democrats more often than,0,Nothing,Nothing,5,0,2,1999,374640,45050,0,4500,424190,300000,5654.82,5700,0,371354.82,52835.18,16590.24652,36244.93348,552500,126244.93348,678744.93348,0.88,650,446,53,-0.237207386899607,1,100,1.23720738689961,2017-09-13 19:36:03,14.5163328647614,1999,-0.8150409979039401,8.76923076923077,5.7,600,600,6.478509642208569,6.398594934535208,6.398594934535208,0,0,0,0,0,0,-0.8150409979039401,-0.8150409979039401,1,1,1,0.545,0,5
1441041,0,62.4666666666667,0,0.545,Male,30,White or Caucasian,"Hispanic or Latino,Not Hispanic or Latino",AZ Arizona,85212,67500,Bachelors degree,I vote for Democrats more often than,0,Nothing,Nothing,5,0,3,2000,403200,94350,36297.6,6312.246674,540159.846674,325000,5654.82,109100,0,499754.82,40405.026674,12687.178375636,27717.848298364,544000,153962.781778364,697962.781778364,0.88,640,480,111,-0.12184405776166,1.02372073868996,100,1.12184405776166,2017-09-13 19:36:03,1.2922625541687,2000,-0.8150409979039401,170.46875,109.1,650,600,6.46302945692067,6.478509642208569,6.398594934535208,0,0,0,0,0,0,-0.8150409979039401,-0.8150409979039401,1,1,2,0.545,0,5
1441041,0,62.4666666666667,0,0.545,Male,30,White or Caucasian,"Hispanic or Latino,Not Hispanic or Latino",AZ Arizona,85212,67500,Bachelors degree,I vote for Democrats more often than,0,Nothing,Nothing,5,0,4,2001,404040,72250,3556.8,7698.1390889182,487544.939088918,320000,5654.82,60600,0,446254.82,41290.1190889182,12965.0973939203,28325.0216949979,552500,182287.803473362,734787.803473362,0.88,650,481,85,-0.123727406421506,1.03619416757164,100,1.12372740642151,2017-09-13 19:36:03,9.65251612663269,2001,-0.8150409979039401,93.23076923076923,60.6,640,650,6.478509642208569,6.46302945692067,6.478509642208569,0,0,0,0,0,0,-0.8150409979039401,-0.8150409979039401,1,1,3,0.545,0,5
1441041,0,62.4666666666667,0,0.545,Male,30,White or Caucasian,"Hispanic or Latino,Not Hispanic or Latino",AZ Arizona,85212,67500,Bachelors degree,I vote for Democrats more often than,0,Nothing,Nothing,5,0,5,2002,411600,45900,38076,9114.39017366809,504690.390173668,325000,5654.82,115200,0,505854.82,-1164.42982633191,-365.630965468219,-798.798860863688,552500,181489.004612498,733989.004612498,0.88,650,490,54,-0.0578368498027282,1.04901472926191,100,1.05783684980273,2017-09-13 19:36:03,2.47966694831848,2002,-0.8150409979039401,177.23076923076923,115.2,650,640,6.478509642208569,6.478509642208569,6.46302945692067,0,0,0,0,0,0,-0.8150409979039401,-0.8150409979039401,1,1,4,0.545,0,5
1441041,0,62.4666666666667,0,0.545,Male,30,White or Caucasian,"Hispanic or Latino,Not Hispanic or Latino",AZ Arizona,85212,67500,Bachelors degree,I vote for Democrats more often than,0,Nothing,Nothing,5,0,6,2003,335244.886564867,60350,14592,9074.45023062491,419261.336795491,325000,5654.82,0,0,390654.82,28606.5167954915,8982.44627378432,19624.0705217071,544000,201113.075134205,745113.075134205,0.851868773086363,640,416,71,0.121867388694484,1.05508189999563,100,0.878132611305516,2017-09-13 19:36:03,22.6419036388397,2003,-0.8150409979039401,0,0,650,650,6.46302945692067,6.478509642208569,6.478509642208569,0,0,0,0,0,0,-0.8150409979039401,-0.8150409979039401,1,1,5,0.545,0,5
1441041,0,62.4666666666667,0,0.545,Male,30,White or Caucasian,"Hispanic or Latino,Not Hispanic or Latino",AZ Arizona,85212,67500,Bachelors degree,I vote for Democrats more often than,0,Nothing,Nothing,5,0,7,2004,311640,45050,4742.4,10055.6537567103,371488.05375671,320000,5654.82,29700,0,415354.82,-43866.7662432897,-13774.164600393,-30092.6016428968,544000,171020.473491309,715020.473491309,0.772756697948854,640,371,53,-0.0522671928908114,1.0422238923945,100,1.05226719289081,2017-09-13 19:36:03,24.1793420314789,2004,-0.8150409979039401,46.40625,29.7,640,650,6.46302945692067,6.46302945692067,6.478509642208569,0,0,0,0,0,0,-0.8150409979039401,-0.8150409979039401,1,1,6,0.545,0,5
1441041,0,62.4666666666667,0,0.545,Male,30,White or Caucasian,"Hispanic or Latino,Not Hispanic or Latino",AZ Arizona,85212,67500,Bachelors degree,I vote for Democrats more often than,0,Nothing,Nothing,5,0,8,2005,308280,83300,0,8551.02367456543,400131.023674565,320000,5654.82,0,0,385654.82,14476.2036745654,4545.52795381354,9930.67572075188,544000,180951.14921206,724951.14921206,0.88,640,367,98,-0.20949746937809,1.04767130411642,100,1.20949746937809,2017-09-13 19:36:03,12.6073045730591,2005,-0.8150409979039401,0,0,640,640,6.46302945692067,6.46302945692067,6.46302945692067,0,0,0,0,0,0,-0.8150409979039401,-0.8150409979039401,1,1,7,0.545,0,5
1441041,0,62.4666666666667,0,0.545,Male,30,White or Caucasian,"Hispanic or Latino,Not Hispanic or Latino",AZ Arizona,85212,67500,Bachelors degree,I vote for Democrats more often than,0,Nothing,Nothing,5,0,9,2006,381360,93500,21842.4,9047.55746060302,505749.957460603,320000,5654.82,121700,0,507354.82,-1604.86253939697,-503.926837370649,-1100.93570202632,529550,179850.213510034,709400.213510034,0.88,623,454,110,-0.281490840215572,1.06961975281166,100,1.28149084021557,2017-09-13 19:36:03,0.359320640563965,2006,-0.8150409979039401,195.3451043338684,121.7,640,640,6.436150368369428,6.46302945692067,6.46302945692067,0,0,0,0,0,0,-0.8150409979039401,-0.8150409979039401,1,1,8,0.545,0,5
1441041,0,62.4666666666667,0,0.545,Male,30,White or Caucasian,"Hispanic or Latino,Not Hispanic or Latino",AZ Arizona,85212,67500,Bachelors degree,I vote for Democrats more often than,0,Nothing,Nothing,5,0,10,2007,415800,90950,2918.4,8992.51067550171,518660.910675502,311500,5654.82,0,0,377154.82,141506.090675502,44432.9124721075,97073.1782033941,577150,276923.391713428,854073.391713428,0.88,679,495,107,-0.161818399091688,1.09972856910467,100,1.16181839909169,2017-09-13 19:36:03,2.85389828681946,2007,-0.8150409979039401,0,0,623,640,6.522092798170152,6.436150368369428,6.46302945692067,0,0,0,0,0,0,-0.8150409979039401,-0.8150409979039401,1,1,9,0.545,0,5
1245316,0,42.4833333333333,0,1.17,Male,29,White or Caucasian,Not Hispanic or Latino,SC South Carolina,29801,37500,Bachelors degree,I vote for Republicans more often than I vote for Democrats,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,2,0,2,1999,332640,87550,0,4500,424690,300000,5654.82,0,0,365654.82,59035.18,18537.04652,40498.13348,510000,130498.13348,640498.13348,0.88,600,396,103,-0.237207386899607,1,100,1.23720738689961,2017-09-13 19:36:03,6.43433451652527,1999,0.4998737344052078,0,0,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,1,1.17,0,5
1245316,0,42.4833333333333,0,1.17,Male,29,White or Caucasian,Not Hispanic or Latino,SC South Carolina,29801,37500,Bachelors degree,I vote for Republicans more often than I vote for Democrats,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,2,0,3,2000,332640,87550,36297.6,6524.906674,463012.506674,300000,5654.82,89100,0,454754.82,8257.686674,2592.913615636,5664.773058364,510000,136162.906538364,646162.906538364,0.88,600,396,103,-0.109510956755026,1.02372073868996,100,1.10951095675503,2017-09-13 19:36:03,13.2480409145355,2000,0.4998737344052078,148.5,89.1,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,2,1.17,0,5
1245316,0,42.4833333333333,0,1.17,Male,29,White or Caucasian,Not Hispanic or Latino,SC South Carolina,29801,37500,Bachelors degree,I vote for Republicans more often than I vote for Democrats,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,2,0,4,2001,329524.817962093,87550,3556.8,6808.1453269182,427439.763289011,300000,5654.82,20800,0,386454.82,40984.9432890112,12869.2721927495,28115.6710962617,510000,164278.577634626,674278.577634626,0.877123892560493,600,394,103,0.0130092643030003,1.03493160244435,100,0.986990735697,2017-09-13 19:36:03,27.4927611351013,2001,0.4998737344052078,34.666666666666664,20.8,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,3,1.17,0,5
1245316,0,42.4833333333333,0,1.17,Male,29,White or Caucasian,Not Hispanic or Latino,SC South Carolina,29801,37500,Bachelors degree,I vote for Republicans more often than I vote for Democrats,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,2,0,5,2002,328440,87550,38076,8213.92888173128,462279.928881731,300000,5654.82,100400,0,466054.82,-3774.89111826872,-1185.31581113638,-2589.57530713234,510000,161689.002327493,671689.002327493,0.86855184741336,600,391,103,-0.0597923980195614,1.03358523256918,100,1.05979239801956,2017-09-13 19:36:03,8.59867191314697,2002,0.4998737344052078,167.33333333333334,100.4,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,4,1.17,0,5
1245316,0,42.4833333333333,0,1.17,Male,29,White or Caucasian,Not Hispanic or Latino,SC South Carolina,29801,37500,Bachelors degree,I vote for Republicans more often than I vote for Democrats,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,2,0,6,2003,320775.018161716,87550,14592,8084.45011637467,431001.46827809,300000,5654.82,0,0,365654.82,65346.6482780903,20518.8475593204,44827.8007187699,510000,206516.803046263,716516.803046263,0.865915493760963,600,390,103,0.0624998336839225,1.03976528653047,100,0.937500166316077,2017-09-13 19:36:03,17.1349577903748,2003,0.4998737344052078,0,0,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,5,1.17,0,5
1245316,0,42.4833333333333,0,1.17,Male,29,White or Caucasian,Not Hispanic or Latino,SC South Carolina,29801,37500,Bachelors degree,I vote for Republicans more often than I vote for Democrats,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,2,0,7,2004,311640,87550,4742.4,10325.8401523132,414258.240152313,300000,5654.82,20200,0,385854.82,28403.4201523131,8918.67392782632,19484.7462244868,508300,226001.54927075,734301.54927075,0.825000146358148,598,371,103,-0.0638579802659469,1.03326677078262,100,1.06385798026595,2017-09-13 19:36:03,3.10977458953857,2004,0.4998737344052078,33.779264214046826,20.2,600,600,6.395261598115449,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,6,1.17,0,5
