simID,trt,hay,herd,risk,riskXtrt,herdy_1,year,assets.cash,study
1892195,1,11.76,600,NA,NA,600,9,356347.346836985,Ranchers
1892195,1,28.28,600,NA,NA,600,10,388645.699913494,Ranchers
1914119,1,0,600,0.545,0.545,600,1,158983.337,Ranchers
1914119,1,78.4,600,0.545,0.545,600,2,148722.50385,Ranchers
1914119,1,0,600,0.545,0.545,600,3,174367.079304807,Ranchers
1914119,1,88.2,600,0.545,0.545,600,4,146336.613270047,Ranchers
1914119,1,0,600,0.545,0.545,600,5,188151.601856301,Ranchers
1914119,1,54.74,600,0.545,0.545,600,6,155736.761949116,Ranchers
1914119,1,0,600,0.545,0.545,600,7,198489.666363971,Ranchers
1914119,1,77.42,600,0.545,0.545,600,8,204582.761800255,Ranchers
1914119,1,28.56,600,0.545,0.545,600,9,231420.946410004,Ranchers
1914119,1,37.8,600,0.545,0.545,600,10,254718.224871867,Ranchers
1934303,1,2.8,598,0.545,0.545,600,1,158228.737,Ranchers
1934303,1,55.44,599,0.545,0.545,598,2,162804.784665201,Ranchers
1934303,1,33.32,597,0.545,0.545,599,3,179963.167059217,Ranchers
1934303,1,66.5,598,0.545,0.545,597,4,194119.662223658,Ranchers
1934303,1,10.22,593,0.545,0.545,598,5,222960.646345377,Ranchers
1934303,1,46.62,592,0.545,0.545,593,6,235346.796395023,Ranchers
1934303,1,0,580,0.545,0.545,592,7,279526.924991372,Ranchers
1934303,1,63.84,580,0.545,0.545,580,8,294175.718398577,Ranchers
1934303,1,16.1,572,0.545,0.545,580,9,330971.925539648,Ranchers
1934303,1,25.06,574,0.545,0.545,572,10,360348.761665658,Ranchers
1936160,1,24.92,600,0.28,0.28,600,1,141888.217,Ranchers
1936160,1,68.32,600,0.28,0.28,600,2,140852.62785,Ranchers
1936160,1,70,600,0.28,0.28,600,3,135987.2392425,Ranchers
1936160,1,72.8,600,0.28,0.28,600,4,151514.687023186,Ranchers
1936160,1,38.78,600,0.28,0.28,600,5,172919.886268081,Ranchers
1936160,1,79.38,599,0.28,0.28,600,6,161463.460581485,Ranchers
1936160,1,49,599,0.28,0.28,599,7,168816.25075943,Ranchers
1936160,1,83.86,602,0.28,0.28,599,8,165194.643297402,Ranchers
1936160,1,36.12,600,0.28,0.28,602,9,185399.615442503,Ranchers
1936160,1,45.36,603,0.28,0.28,600,10,198965.101332181,Ranchers
1956436,1,0,600,0.28,0.28,600,1,158983.337,Ranchers
1956436,1,68.18,600,0.28,0.28,600,2,158942.50385,Ranchers
1956436,1,36.4,600,0.28,0.28,600,3,179274.930012055,Ranchers
1956436,1,72.24,600,0.28,0.28,600,4,193899.87458284,Ranchers
1956436,1,1.68,600,0.28,0.28,600,5,227764.491566904,Ranchers
1956436,1,41.02,600,0.28,0.28,600,6,230238.073507648,Ranchers
1956436,1,0,600,0.28,0.28,600,7,275546.372908961,Ranchers
1956436,1,74.2,600,0.28,0.28,600,8,286491.433379738,Ranchers
1956436,1,26.32,600,0.28,0.28,600,9,317675.725424663,Ranchers
1956436,1,33.74,600,0.28,0.28,600,10,344902.081886729,Ranchers
1961067,1,6.02,600,0.28,0.28,600,1,154853.617,Ranchers
1961067,1,64.26,600,0.28,0.28,600,2,157373.0760631,Ranchers
1961067,1,22.26,600,0.28,0.28,600,3,187351.710852064,Ranchers
1961067,1,68.74,600,0.28,0.28,600,4,200380.025780931,Ranchers
1961067,1,11.48,600,0.28,0.28,600,5,226436.162659261,Ranchers
1961067,1,34.44,600,0.28,0.28,600,6,247784.062918474,Ranchers
1961067,1,1.96,600,0.28,0.28,600,7,292349.629756578,Ranchers
1961067,1,68.88,600,0.28,0.28,600,8,307520.561937228,Ranchers
1961067,1,21.98,600,0.28,0.28,600,9,342403.393091675,Ranchers
1961067,1,29.26,600,0.28,0.28,600,10,373551.18855472,Ranchers
1964243,1,4.9,598,0.28,0.28,600,1,156211.897,Ranchers
1964243,1,14,599,0.28,0.28,598,2,164043.140587406,Ranchers
1964243,1,14,596,0.28,0.28,599,3,111451.790626145,Ranchers
1964243,1,56,572,0.28,0.28,596,4,102034.110156372,Ranchers
1964243,1,5.6,545,0.28,0.28,572,5,103625.18822257999,Ranchers
1964243,1,42,524,0.28,0.28,545,6,98044.0276337087,Ranchers
1964243,1,0,501,0.28,0.28,524,7,101986.731261545,Ranchers
1964243,1,31.5,492,0.28,0.28,501,8,89573.6478246221,Ranchers
1964243,1,0,524,0.28,0.28,492,9,123598.343945007,Ranchers
1964243,1,0,560,0.28,0.28,524,10,167447.40714232,Ranchers
1970795,1,7,600,0.28,0.28,600,1,154181.337,Ranchers
1970795,1,33.04,600,0.28,0.28,600,2,156413.201657038,Ranchers
1970795,1,14.14,616,0.28,0.28,600,3,123571.457289401,Ranchers
1970795,1,96.04,589,0.28,0.28,616,4,127598.107754427,Ranchers
1970795,1,0,588,0.28,0.28,589,5,167857.039329097,Ranchers
1970795,1,41.16,599,0.28,0.28,588,6,120967.471295551,Ranchers
1970795,1,0,600,0.28,0.28,599,7,158212.849040989,Ranchers
1970795,1,56.42,599,0.28,0.28,600,8,187771.369643095,Ranchers
1970795,1,9.94,600,0.28,0.28,599,9,226573.003501853,Ranchers
1970795,1,22.82,599,0.28,0.28,600,10,253500.856601966,Ranchers
2004197,0,0,600,0.28,0,600,1,158983.337,Ranchers
2004197,0,56.7,600,0.28,0,600,2,163516.005781942,Ranchers
2004197,0,20.58,600,0.28,0,600,3,188022.71299572,Ranchers
2004197,0,74.76,600,0.28,0,600,4,171359.479788874,Ranchers
2004197,0,2.24,600,0.28,0,600,5,197664.016560776,Ranchers
2004197,0,26.88,600,0.28,0,600,6,206549.91232881,Ranchers
2004197,0,0,600,0.28,0,600,7,254924.914321689,Ranchers
2004197,0,69.86,600,0.28,0,600,8,256452.118882923,Ranchers
2004197,0,16.66,600,0.28,0,600,9,293232.822440607,Ranchers
2004197,0,27.58,600,0.28,0,600,10,323846.54733032,Ranchers
2032744,0,0,600,0.28,0,600,1,158983.337,Ranchers
2032744,0,65.94,600,0.28,0,600,2,160491.9654591,Ranchers
2032744,0,34.16,600,0.28,0,600,3,183853.419874347,Ranchers
2032744,0,84,600,0.28,0,600,4,169236.090868064,Ranchers
2032744,0,0,600,0.28,0,600,5,206421.317690456,Ranchers
2032744,0,44.66,600,0.28,0,600,6,203712.383574979,Ranchers
2032744,0,0,600,0.28,0,600,7,251990.058331601,Ranchers
2032744,0,82.6,600,0.28,0,600,8,242179.561248181,Ranchers
2032744,0,19.32,600,0.28,0,600,9,276645.956078994,Ranchers
2032744,0,36.4,600,0.28,0,600,10,302454.852372503,Ranchers
2055455,0,0,600,0.545,0,600,1,158983.337,Ranchers
2055455,0,69.16,600,0.545,0,600,2,157962.50385,Ranchers
2055455,0,40.04,600,0.545,0,600,3,177203.517732055,Ranchers
2055455,0,85.96,600,0.545,0,600,4,160293.693618658,Ranchers
2055455,0,14.14,600,0.545,0,600,5,197382.067309778,Ranchers
2055455,0,46.9,600,0.545,0,600,6,213269.212218503,Ranchers
2055455,0,0,600,0.545,0,600,7,261874.686197598,Ranchers
2055455,0,87.5,600,0.545,0,600,8,247658.420507478,Ranchers
2055455,0,36.26,600,0.545,0,600,9,272569.084330884,Ranchers
2055455,0,43.26,600,0.545,0,600,10,293532.183923433,Ranchers
2070909,0,0,600,0.28,0,600,1,158983.337,Ranchers
2070909,0,73.5,600,0.28,0,600,2,153622.50385,Ranchers
2070909,0,29.82,600,0.28,0,600,3,179725.575732055,Ranchers
2070909,0,77.84,600,0.28,0,600,4,170063.130532011,Ranchers
2070909,0,3.92,600,0.28,0,600,5,207388.883143987,Ranchers
2070909,0,32.06,600,0.28,0,600,6,221122.221835826,Ranchers
2070909,0,0,600,0.28,0,600,7,269997.054044795,Ranchers
2070909,0,78.96,600,0.28,0,600,8,264726.906747035,Ranchers
2070909,0,36.4,600,0.28,0,600,9,288249.795528458,Ranchers
2070909,0,27.3,600,0.28,0,600,10,318884.682595084,Ranchers
2085148,0,0,600,0.545,0,600,1,158983.337,Ranchers
2085148,0,51.8,600,0.545,0,600,2,162387.2661755,Ranchers
2085148,0,24.92,600,0.545,0,600,3,177170.12940532,Ranchers
2085148,0,73.64,600,0.545,0,600,4,164472.49833743201,Ranchers
2085148,0,6.86,600,0.545,0,600,5,188682.274536554,Ranchers
2085148,0,31.92,600,0.545,0,600,6,201293.776553158,Ranchers
2085148,0,2.24,600,0.545,0,600,7,247951.853088931,Ranchers
2085148,0,76.02,600,0.545,0,600,8,244519.445743378,Ranchers
2085148,0,33.88,600,0.545,0,600,9,269077.938612376,Ranchers
2085148,0,37.66,600,0.545,0,600,10,291948.27098678,Ranchers
2124252,0,0,600,0.28,0,600,1,158983.337,Ranchers
2124252,0,58.52,600,0.28,0,600,2,163667.83336032,Ranchers
2124252,0,11.76,600,0.28,0,600,3,190398.837762884,Ranchers
2124252,0,85.26,600,0.28,0,600,4,146288.779651029,Ranchers
2124252,0,16.94,600,0.28,0,600,5,180392.884793059,Ranchers
2124252,0,35.7,600,0.28,0,600,6,203963.600741461,Ranchers
2124252,0,0,600,0.28,0,600,7,252249.892246893,Ranchers
2124252,0,77.7,600,0.28,0,600,8,247352.386859238,Ranchers
2124252,0,20.58,600,0.28,0,600,9,281131.84960851,Ranchers
2124252,0,17.08,600,0.28,0,600,10,318533.511130081,Ranchers
2166937,0,0,600,0.28,0,600,1,158983.337,Ranchers
2166937,0,65.66,600,0.28,0,600,2,160684.0454591,Ranchers
2166937,0,26.88,600,0.28,0,600,3,189046.168218347,Ranchers
2166937,0,74.48,600,0.28,0,600,4,178075.779792358,Ranchers
2166937,0,8.82,600,0.28,0,600,5,208722.432214061,Ranchers
2166937,0,41.3,600,0.28,0,600,6,222501.511639004,Ranchers
2166937,0,0,600,0.28,0,600,7,271423.653488221,Ranchers
2166937,0,77.98,600,0.28,0,600,8,267204.836162632,Ranchers
2166937,0,30.24,600,0.28,0,600,9,296915.662043011,Ranchers
2166937,0,37.8,600,0.28,0,600,10,322459.409251086,Ranchers
2170245,0,0,600,0.28,0,600,1,158983.337,Ranchers
2170245,0,61.74,600,0.28,0,600,2,163373.1654591,Ranchers
2170245,0,27.16,600,0.28,0,600,3,191635.445034347,Ranchers
2170245,0,84.14,600,0.28,0,600,4,177267.217286064,Ranchers
2170245,0,4.9,600,0.28,0,600,5,214762.040471369,Ranchers
2170245,0,28.14,600,0.28,0,600,6,231437.398459537,Ranchers
2170245,0,0,600,0.28,0,600,7,280666.041226699,Ranchers
2170245,0,73.78,600,0.28,0,600,8,280970.146440775,Ranchers
2170245,0,13.16,600,0.28,0,600,9,320992.818343694,Ranchers
2170245,0,30.52,600,0.28,0,600,10,350541.871092882,Ranchers
2174650,0,0,600,0.545,0,600,1,158983.337,Ranchers
2174650,0,70.84,600,0.545,0,600,2,156282.50385,Ranchers
2174650,0,14.42,600,0.545,0,600,3,186564.184765841,Ranchers
2174650,0,80.08,600,0.545,0,600,4,157522.394004133,Ranchers
2174650,0,10.78,600,0.545,0,600,5,194956.007963469,Ranchers
2174650,0,37.66,600,0.545,0,600,6,214217.379036616,Ranchers
2174650,0,0,600,0.545,0,600,7,262855.375137572,Ranchers
2174650,0,81.34,600,0.545,0,600,8,254848.14389445,Ranchers
2174650,0,14.56,600,0.545,0,600,9,293014.43111003,Ranchers
2174650,0,28.28,600,0.545,0,600,10,323140.465177104,Ranchers
2205467,0,0,600,0.545,0,600,1,158983.337,Ranchers
2205467,0,53.48,600,0.545,0,600,2,163126.496685792,Ranchers
2205467,0,24.22,600,0.545,0,600,3,180719.875522114,Ranchers
2205467,0,64.26,600,0.545,0,600,4,164079.754678672,Ranchers
2205467,0,12.74,600,0.545,0,600,5,172671.844751467,Ranchers
2205467,0,28.84,600,0.545,0,600,6,196066.909026442,Ranchers
2205467,0,0,600,0.545,0,600,7,244082.344006049,Ranchers
2205467,0,74.76,600,0.545,0,600,8,242566.461206351,Ranchers
2205467,0,19.04,600,0.545,0,600,9,277238.206705729,Ranchers
2205467,0,23.38,600,0.545,0,600,10,310184.516275736,Ranchers
2227722,0,0,600,0.545,0,600,1,158983.337,Ranchers
2227722,0,57.68,600,0.545,0,600,2,163288.517095073,Ranchers
2227722,0,34.16,600,0.545,0,600,3,182135.973231435,Ranchers
2227722,0,66.5,600,0.545,0,600,4,168598.921996947,Ranchers
2227722,0,18.62,600,0.545,0,600,5,181001.765021442,Ranchers
2227722,0,34.44,600,0.545,0,600,6,205457.725561677,Ranchers
2227722,0,0,600,0.545,0,600,7,253212.165548443,Ranchers
2227722,0,72.24,600,0.545,0,600,8,253631.042826755,Ranchers
2227722,0,23.94,600,0.545,0,600,9,287198.087595712,Ranchers
2227722,0,26.88,600,0.545,0,600,10,319899.642000245,Ranchers
2233198,0,0,600,0.852,0,600,1,158983.337,Ranchers
2233198,0,77.7,600,0.852,0,600,2,149422.50385,Ranchers
2233198,0,32.76,600,0.852,0,600,3,173364.675732055,Ranchers
2233198,0,86.94,600,0.852,0,600,4,155282.909518658,Ranchers
2233198,0,10.78,600,0.852,0,600,5,194504.373315148,Ranchers
2233198,0,46.2,600,0.852,0,600,6,210773.013319857,Ranchers
2233198,0,0,600,0.852,0,600,7,259292.867676728,Ranchers
2233198,0,86.38,600,0.852,0,600,8,246067.511060565,Ranchers
2233198,0,36.12,600,0.852,0,600,9,269142.462569942,Ranchers
2233198,0,46.9,600,0.852,0,600,10,285676.368116091,Ranchers
2263833,0,0,600,0.28,0,600,1,158983.337,Ranchers
2263833,0,63,600,0.28,0,600,2,162508.8054591,Ranchers
2263833,0,33.46,600,0.28,0,600,3,186419.637486347,Ranchers
2263833,0,71.12,600,0.28,0,600,4,174932.896632977,Ranchers
2263833,0,11.48,600,0.28,0,600,5,200230.378639113,Ranchers
2263833,0,37.66,600,0.28,0,600,6,220825.140626434,Ranchers
2263833,0,0,600,0.28,0,600,7,269689.782949921,Ranchers
2263833,0,72.1,600,0.28,0,600,8,271352.982505103,Ranchers
2263833,0,11.48,600,0.28,0,600,9,312198.265685028,Ranchers
2263833,0,30.1,600,0.28,0,600,10,341733.785278025,Ranchers
2282925,0,0,600,0.852,0,600,1,158983.337,Ranchers
2282925,0,71.82,600,0.852,0,600,2,155302.50385,Ranchers
2282925,0,42.7,600,0.852,0,600,3,172627.519732055,Ranchers
2282925,0,85.26,600,0.852,0,600,4,156188.895718658,Ranchers
2282925,0,6.16,600,0.852,0,600,5,195600.527968612,Ranchers
2282925,0,51.8,600,0.852,0,600,6,202879.006077935,Ranchers
2282925,0,0,600,0.852,0,600,7,251128.095986408,Ranchers
2282925,0,84.56,600,0.852,0,600,8,239314.500785729,Ranchers
2282925,0,26.04,600,0.852,0,600,9,269072.704042679,Ranchers
2282925,0,39.34,600,0.852,0,600,10,290790.376871343,Ranchers
2287197,0,0,600,0.545,0,600,1,158983.337,Ranchers
2287197,0,66.5,600,0.545,0,600,2,160107.8054591,Ranchers
2287197,0,19.04,600,0.545,0,600,3,191556.27102711,Ranchers
2287197,0,71.82,600,0.545,0,600,4,176408.698223388,Ranchers
2287197,0,12.46,600,0.545,0,600,5,205119.323362708,Ranchers
2287197,0,35.14,601,0.545,0,600,6,225271.236154049,Ranchers
2287197,0,0,600,0.545,0,601,7,271029.879554133,Ranchers
2287197,0,72.24,600,0.545,0,600,8,272059.90442284,Ranchers
2287197,0,12.88,600,0.545,0,600,9,311969.035024543,Ranchers
2287197,0,27.86,600,0.545,0,600,10,343033.332005885,Ranchers
2304440,0,0,600,0.28,0,600,1,158983.337,Ranchers
2304440,0,60.76,600,0.28,0,600,2,164045.4454591,Ranchers
2304440,0,36.68,600,0.28,0,600,3,185800.064238347,Ranchers
2304440,0,77.14,600,0.28,0,600,4,175592.565477609,Ranchers
2304440,0,9.52,600,0.28,0,600,5,212019.001380477,Ranchers
2304440,0,36.12,601,0.28,0,600,6,233498.313127828,Ranchers
2304440,0,0,600,0.28,0,601,7,283037.745268112,Ranchers
2304440,0,70.84,600,0.28,0,600,8,284273.839930808,Ranchers
2304440,0,17.78,600,0.28,0,600,9,323117.692640435,Ranchers
2304440,0,0,600,0.28,0,600,10,375490.969498002,Ranchers
2309056,0,0,600,0.28,0,600,1,158983.337,Ranchers
2309056,0,67.2,600,0.28,0,600,2,159627.6054591,Ranchers
2309056,0,17.08,600,0.28,0,600,3,190397.533717834,Ranchers
2309056,0,85.96,600,0.28,0,600,4,162387.410403726,Ranchers
2309056,0,15.68,600,0.28,0,600,5,198491.158580574,Ranchers
2309056,0,45.22,600,0.28,0,600,6,215568.825319888,Ranchers
2309056,0,0,600,0.28,0,600,7,264253.17602836,Ranchers
2309056,0,88.2,600,0.28,0,600,8,249455.834829778,Ranchers
2309056,0,33.46,600,0.28,0,600,9,274471.765844439,Ranchers
2309056,0,42,600,0.28,0,600,10,294549.866492903,Ranchers
2318695,0,4.2,600,0.852,0,600,1,156102.137,Ranchers
2318695,0,78.12,600,0.852,0,600,2,145977.24385,Ranchers
2318695,0,40.04,600,0.852,0,600,3,164807.163314055,Ranchers
2318695,0,88.2,600,0.852,0,600,4,145037.521479758,Ranchers
2318695,0,9.8,600,0.852,0,600,5,184579.848466513,Ranchers
2318695,0,47.6,600,0.852,0,600,6,199547.677268915,Ranchers
2318695,0,0,600,0.852,0,600,7,247682.502599239,Ranchers
2318695,0,84.56,600,0.852,0,600,8,235696.6277292,Ranchers
2318695,0,36.68,600,0.852,0,600,9,259908.882060312,Ranchers
2318695,0,0,600,0.852,0,600,10,310114.096714981,Ranchers
2336355,0,0,600,-0.32,-0,600,1,158983.337,Ranchers
2336355,0,65.66,600,-0.32,-0,600,2,160684.0454591,Ranchers
2336355,0,31.22,600,-0.32,-0,600,3,186068.928218347,Ranchers
2336355,0,83.58,600,-0.32,-0,600,4,171982.374629264,Ranchers
2336355,0,2.66,600,-0.32,-0,600,5,209599.913823291,Ranchers
2336355,0,41.72,600,-0.32,-0,600,6,213901.13086743,Ranchers
2336355,0,0,600,-0.32,-0,600,7,262528.279656183,Ranchers
2336355,0,80.64,600,-0.32,-0,600,8,255204.693638992,Ranchers
2336355,0,28.28,600,-0.32,-0,600,9,285848.474630809,Ranchers
2336355,0,38.78,600,-0.32,-0,600,10,310340.337310646,Ranchers
2346597,0,0,600,0.545,0,600,1,158983.337,Ranchers
2346597,0,71.12,600,0.545,0,600,2,156002.50385,Ranchers
2346597,0,21,600,0.545,0,600,3,187615.922083616,Ranchers
2346597,0,85.68,600,0.545,0,600,4,170666.718187797,Ranchers
2346597,0,0,600,0.545,0,600,5,207660.476736692,Ranchers
2346597,0,54.18,600,0.545,0,600,6,194653.500573527,Ranchers
2346597,0,0,600,0.545,0,600,7,239169.875643199,Ranchers
2346597,0,86.66,600,0.545,0,600,8,223808.369425359,Ranchers
2346597,0,12.88,600,0.545,0,600,9,265561.072376649,Ranchers
2346597,0,13.44,600,0.545,0,600,10,304925.696239168,Ranchers
2369671,0,0,600,-0.32,-0,600,1,158983.337,Ranchers
2369671,0,69.3,600,-0.32,-0,600,2,157822.50385,Ranchers
2369671,0,37.1,600,-0.32,-0,600,3,179075.555732055,Ranchers
2369671,0,78.96,600,-0.32,-0,600,4,169259.333518658,Ranchers
2369671,0,0,600,-0.32,-0,600,5,206523.498484738,Ranchers
2369671,0,53.2,600,-0.32,-0,600,6,196119.673408974,Ranchers
2369671,0,0,600,-0.32,-0,600,7,244136.918206902,Ranchers
2369671,0,86.38,600,-0.32,-0,600,8,230153.764117247,Ranchers
2369671,0,6.86,600,-0.32,-0,600,9,272755.234106469,Ranchers
2369671,0,25.9,600,-0.32,-0,600,10,303819.057716321,Ranchers
2386652,0,0,600,0,0,600,1,158983.337,Ranchers
2386652,0,61.32,600,0,0,600,2,163661.2854591,Ranchers
2386652,0,23.38,600,0,0,600,3,194526.527550347,Ranchers
2386652,0,66.92,600,0,0,600,4,181199.778813775,Ranchers
2386652,0,11.76,600,0,0,600,5,196219.91231198,Ranchers
2386652,0,34.72,600,0,0,600,6,216388.995304281,Ranchers
2386652,0,0,600,0,0,600,7,265684.577843218,Ranchers
2386652,0,68.32,600,0,0,600,8,269803.47886324,Ranchers
2386652,0,15.68,600,0,0,600,9,309591.59818825,Ranchers
2386652,0,31.08,600,0,0,600,10,340180.050006106,Ranchers
2389111,0,0,600,0,0,600,1,158983.337,Ranchers
2389111,0,62.44,600,0,0,600,2,162892.9654591,Ranchers
2389111,0,32.76,600,0,0,600,3,187297.174174347,Ranchers
2389111,0,75.32,600,0,0,600,4,176870.387829168,Ranchers
2389111,0,3.22,600,0,0,600,5,207862.706329364,Ranchers
2389111,0,38.64,600,0,0,600,6,213640.977156461,Ranchers
2389111,0,0,600,0,0,600,7,262842.302672928,Ranchers
2389111,0,81.62,600,0,0,600,8,254554.417806574,Ranchers
2389111,0,26.32,600,0,0,600,9,284643.270217339,Ranchers
2389111,0,36.4,600,0,0,600,10,310726.474385794,Ranchers
2393336,0,0,600,0.28,0,600,1,158983.337,Ranchers
2393336,0,57.96,600,0.28,0,600,2,163797.180161667,Ranchers
2393336,0,21.84,600,0.28,0,600,3,190933.720954827,Ranchers
2393336,0,72.1,600,0.28,0,600,4,177092.301925177,Ranchers
2393336,0,11.2,600,0.28,0,600,5,200716.550727938,Ranchers
2393336,0,39.34,601,0.28,0,600,6,218446.788417906,Ranchers
2393336,0,0,600,0.28,0,601,7,268053.053260641,Ranchers
2393336,0,71.12,600,0.28,0,600,8,269166.192987481,Ranchers
2393336,0,13.16,600,0.28,0,600,9,308783.989286951,Ranchers
2393336,0,33.46,600,0.28,0,600,10,337712.060119494,Ranchers
2426336,0,12.46,600,0.28,0,600,1,150435.777,Ranchers
2426336,0,60.34,600,0.28,0,600,2,155492.8241511,Ranchers
2426336,0,28.56,600,0.28,0,600,3,182524.408019483,Ranchers
2426336,0,68.88,600,0.28,0,600,4,168874.340901609,Ranchers
2426336,0,15.12,600,0.28,0,600,5,187145.070794535,Ranchers
2426336,0,34.44,600,0.28,0,600,6,211811.746722787,Ranchers
2426336,0,0,600,0.28,0,600,7,260367.229635379,Ranchers
2426336,0,68.88,600,0.28,0,600,8,263336.485611872,Ranchers
2426336,0,21.84,600,0.28,0,600,9,296799.842948359,Ranchers
2426336,0,31.5,600,0.28,0,600,10,326661.417561488,Ranchers
2427884,0,0,600,0,0,600,1,158983.337,Ranchers
2427884,0,68.32,600,0,0,600,2,158802.50385,Ranchers
2427884,0,26.32,600,0,0,600,3,187484.249732055,Ranchers
2427884,0,86.38,600,0,0,600,4,170668.462218658,Ranchers
2427884,0,14.7,600,0,0,600,5,207728.530472758,Ranchers
2427884,0,41.58,600,0,0,600,6,227620.079067973,Ranchers
2427884,0,0,600,0,0,600,7,276717.787780005,Ranchers
2427884,0,70.28,600,0,0,600,8,279287.467900859,Ranchers
2427884,0,23.52,600,0,0,600,9,314022.648049859,Ranchers
2427884,0,38.5,600,0,0,600,10,339672.964877969,Ranchers
2429165,0,2.24,600,NA,NA,600,1,157446.697,Ranchers
2429165,0,61.32,600,NA,NA,600,2,162071.9387071,Ranchers
2429165,0,32.06,600,NA,NA,600,3,186928.186204753,Ranchers
2429165,0,72.24,600,NA,NA,600,4,174970.906909793,Ranchers
2429165,0,9.24,600,NA,NA,600,5,201326.718763987,Ranchers
2429165,0,38.64,600,NA,NA,600,6,217836.225217592,Ranchers
2429165,0,0,600,NA,NA,600,7,266598.347742555,Ranchers
2429165,0,74.2,600,NA,NA,600,8,265918.265129683,Ranchers
2429165,0,18.06,600,NA,NA,600,9,302063.257503631,Ranchers
2429165,0,30.52,600,NA,NA,600,10,330963.026316006,Ranchers
2433718,0,0,600,0.28,0,600,1,158983.337,Ranchers
2433718,0,67.9,600,0.28,0,600,2,159147.4054591,Ranchers
2433718,0,18.76,600,0.28,0,600,3,190109.646270947,Ranchers
2433718,0,81.34,600,0.28,0,600,4,170905.128584495,Ranchers
2433718,0,3.92,600,0.28,0,600,5,208236.57285077,Ranchers
2433718,0,33.04,600,0.28,0,600,6,218445.507299552,Ranchers
2433718,0,0,600,0.28,0,600,7,267228.528199926,Ranchers
2433718,0,82.04,600,0.28,0,600,8,259589.954609923,Ranchers
2433718,0,11.48,600,0.28,0,600,9,301908.950053043,Ranchers
2433718,0,27.3,600,0.28,0,600,10,334826.967039863,Ranchers
2434714,0,0,600,0.545,0,600,1,158983.337,Ranchers
2434714,0,64.68,600,0.545,0,600,2,161356.3254591,Ranchers
2434714,0,29.26,600,0.545,0,600,3,188108.827422347,Ranchers
2434714,0,84.7,600,0.545,0,600,4,173004.268793464,Ranchers
2434714,0,10.5,600,0.545,0,600,5,212743.27153502,Ranchers
2434714,0,35.42,600,0.545,0,600,6,235880.105748671,Ranchers
2434714,0,0,599,0.545,0,600,7,284684.893375851,Ranchers
2434714,0,84.56,600,0.545,0,599,8,273359.138044643,Ranchers
2434714,0,25.2,600,0.545,0,600,9,304861.312359575,Ranchers
2434714,0,38.08,600,0.545,0,600,10,329253.994453508,Ranchers
2438112,0,0,600,0.545,0,600,1,158983.337,Ranchers
2438112,0,62.02,600,0.545,0,600,2,163181.0854591,Ranchers
2438112,0,17.64,600,0.545,0,600,3,193738.838513436,Ranchers
2438112,0,71.82,600,0.545,0,600,4,170214.453234847,Ranchers
2438112,0,9.24,600,0.545,0,600,5,192965.229084616,Ranchers
2438112,0,39.76,600,0.545,0,600,6,204955.316442218,Ranchers
2438112,0,0,600,0.545,0,600,7,253275.623796187,Ranchers
2438112,0,75.18,600,0.545,0,600,8,250949.404985996,Ranchers
2438112,0,11.9,600,0.545,0,600,9,292683.909577015,Ranchers
2438112,0,33.04,600,0.545,0,600,10,321347.867675507,Ranchers
2457911,0,0,600,0,0,600,1,158983.337,Ranchers
2457911,0,78.68,600,0,0,600,2,148442.50385,Ranchers
2457911,0,21.98,600,0,0,600,3,179746.141732055,Ranchers
